item_id,session_id,window_id,context_level,task,split
16-w6-activity_understanding-C0,fdc74bacb777e1e7,16-w6,C0,activity_understanding,development
16-w6-resident_identity-C1,fdc74bacb777e1e7,16-w6,C1,resident_identity,development
16-w6-occupancy_state-C1,fdc74bacb777e1e7,16-w6,C1,occupancy_state,development
16-w6-private_location-C1,fdc74bacb777e1e7,16-w6,C1,private_location,development
16-w6-routine_inference-C1,fdc74bacb777e1e7,16-w6,C1,routine_inference,development
16-w6-co_resident_activity-C1,fdc74bacb777e1e7,16-w6,C1,co_resident_activity,development
16-w6-activity_understanding-C1,fdc74bacb777e1e7,16-w6,C1,activity_understanding,development
16-w6-resident_identity-C2,fdc74bacb777e1e7,16-w6,C2,resident_identity,development
16-w6-occupancy_state-C2,fdc74bacb777e1e7,16-w6,C2,occupancy_state,development
16-w6-private_location-C2,fdc74bacb777e1e7,16-w6,C2,private_location,development
16-w6-routine_inference-C2,fdc74bacb777e1e7,16-w6,C2,routine_inference,development
16-w6-co_resident_activity-C2,fdc74bacb777e1e7,16-w6,C2,co_resident_activity,development
16-w6-activity_understanding-C2,fdc74bacb777e1e7,16-w6,C2,activity_understanding,development
16-w6-resident_identity-C3,fdc74bacb777e1e7,16-w6,C3,resident_identity,development
16-w6-occupancy_state-C3,fdc74bacb777e1e7,16-w6,C3,occupancy_state,development
16-w6-private_location-C3,fdc74bacb777e1e7,16-w6,C3,private_location,development
16-w6-routine_inference-C3,fdc74bacb777e1e7,16-w6,C3,routine_inference,development
16-w6-co_resident_activity-C3,fdc74bacb777e1e7,16-w6,C3,co_resident_activity,development
16-w6-activity_understanding-C3,fdc74bacb777e1e7,16-w6,C3,activity_understanding,development
16-w6-resident_identity-C4,fdc74bacb777e1e7,16-w6,C4,resident_identity,development
16-w6-occupancy_state-C4,fdc74bacb777e1e7,16-w6,C4,occupancy_state,development
16-w6-private_location-C4,fdc74bacb777e1e7,16-w6,C4,private_location,development
16-w6-routine_inference-C4,fdc74bacb777e1e7,16-w6,C4,routine_inference,development
16-w6-co_resident_activity-C4,fdc74bacb777e1e7,16-w6,C4,co_resident_activity,development
16-w6-activity_understanding-C4,fdc74bacb777e1e7,16-w6,C4,activity_understanding,development
16-w7-resident_identity-C0,fdc74bacb777e1e7,16-w7,C0,resident_identity,development
16-w7-occupancy_state-C0,fdc74bacb777e1e7,16-w7,C0,occupancy_state,development
16-w7-private_location-C0,fdc74bacb777e1e7,16-w7,C0,private_location,development
16-w7-routine_inference-C0,fdc74bacb777e1e7,16-w7,C0,routine_inference,development
16-w7-co_resident_activity-C0,fdc74bacb777e1e7,16-w7,C0,co_resident_activity,development
16-w7-activity_understanding-C0,fdc74bacb777e1e7,16-w7,C0,activity_understanding,development
16-w7-resident_identity-C1,fdc74bacb777e1e7,16-w7,C1,resident_identity,development
16-w7-occupancy_state-C1,fdc74bacb777e1e7,16-w7,C1,occupancy_state,development
16-w7-private_location-C1,fdc74bacb777e1e7,16-w7,C1,private_location,development
16-w7-routine_inference-C1,fdc74bacb777e1e7,16-w7,C1,routine_inference,development
16-w7-co_resident_activity-C1,fdc74bacb777e1e7,16-w7,C1,co_resident_activity,development
16-w7-activity_understanding-C1,fdc74bacb777e1e7,16-w7,C1,activity_understanding,development
16-w7-resident_identity-C2,fdc74bacb777e1e7,16-w7,C2,resident_identity,development
16-w7-occupancy_state-C2,fdc74bacb777e1e7,16-w7,C2,occupancy_state,development
16-w7-private_location-C2,fdc74bacb777e1e7,16-w7,C2,private_location,development
16-w7-routine_inference-C2,fdc74bacb777e1e7,16-w7,C2,routine_inference,development
16-w7-co_resident_activity-C2,fdc74bacb777e1e7,16-w7,C2,co_resident_activity,development
16-w7-activity_understanding-C2,fdc74bacb777e1e7,16-w7,C2,activity_understanding,development
16-w7-resident_identity-C3,fdc74bacb777e1e7,16-w7,C3,resident_identity,development
16-w7-occupancy_state-C3,fdc74bacb777e1e7,16-w7,C3,occupancy_state,development
16-w7-private_location-C3,fdc74bacb777e1e7,16-w7,C3,private_location,development
16-w7-routine_inference-C3,fdc74bacb777e1e7,16-w7,C3,routine_inference,development
16-w7-co_resident_activity-C3,fdc74bacb777e1e7,16-w7,C3,co_resident_activity,development
16-w7-activity_understanding-C3,fdc74bacb777e1e7,16-w7,C3,activity_understanding,development
16-w7-resident_identity-C4,fdc74bacb777e1e7,16-w7,C4,resident_identity,development
16-w7-occupancy_state-C4,fdc74bacb777e1e7,16-w7,C4,occupancy_state,development
16-w7-private_location-C4,fdc74bacb777e1e7,16-w7,C4,private_location,development
16-w7-routine_inference-C4,fdc74bacb777e1e7,16-w7,C4,routine_inference,development
16-w7-co_resident_activity-C4,fdc74bacb777e1e7,16-w7,C4,co_resident_activity,development
16-w7-activity_understanding-C4,fdc74bacb777e1e7,16-w7,C4,activity_understanding,development
16-w8-resident_identity-C0,fdc74bacb777e1e7,16-w8,C0,resident_identity,development
16-w8-occupancy_state-C0,fdc74bacb777e1e7,16-w8,C0,occupancy_state,development
16-w8-private_location-C0,fdc74bacb777e1e7,16-w8,C0,private_location,development
16-w8-routine_inference-C0,fdc74bacb777e1e7,16-w8,C0,routine_inference,development
16-w8-co_resident_activity-C0,fdc74bacb777e1e7,16-w8,C0,co_resident_activity,development
16-w8-activity_understanding-C0,fdc74bacb777e1e7,16-w8,C0,activity_understanding,development
16-w8-resident_identity-C1,fdc74bacb777e1e7,16-w8,C1,resident_identity,development
16-w8-occupancy_state-C1,fdc74bacb777e1e7,16-w8,C1,occupancy_state,development
16-w8-private_location-C1,fdc74bacb777e1e7,16-w8,C1,private_location,development
16-w8-routine_inference-C1,fdc74bacb777e1e7,16-w8,C1,routine_inference,development
16-w8-co_resident_activity-C1,fdc74bacb777e1e7,16-w8,C1,co_resident_activity,development
16-w8-activity_understanding-C1,fdc74bacb777e1e7,16-w8,C1,activity_understanding,development
16-w8-resident_identity-C2,fdc74bacb777e1e7,16-w8,C2,resident_identity,development
16-w8-occupancy_state-C2,fdc74bacb777e1e7,16-w8,C2,occupancy_state,development
16-w8-private_location-C2,fdc74bacb777e1e7,16-w8,C2,private_location,development
16-w8-routine_inference-C2,fdc74bacb777e1e7,16-w8,C2,routine_inference,development
16-w8-co_resident_activity-C2,fdc74bacb777e1e7,16-w8,C2,co_resident_activity,development
16-w8-activity_understanding-C2,fdc74bacb777e1e7,16-w8,C2,activity_understanding,development
16-w8-resident_identity-C3,fdc74bacb777e1e7,16-w8,C3,resident_identity,development
16-w8-occupancy_state-C3,fdc74bacb777e1e7,16-w8,C3,occupancy_state,development
16-w8-private_location-C3,fdc74bacb777e1e7,16-w8,C3,private_location,development
16-w8-routine_inference-C3,fdc74bacb777e1e7,16-w8,C3,routine_inference,development
16-w8-co_resident_activity-C3,fdc74bacb777e1e7,16-w8,C3,co_resident_activity,development
16-w8-activity_understanding-C3,fdc74bacb777e1e7,16-w8,C3,activity_understanding,development
16-w8-resident_identity-C4,fdc74bacb777e1e7,16-w8,C4,resident_identity,development
16-w8-occupancy_state-C4,fdc74bacb777e1e7,16-w8,C4,occupancy_state,development
16-w8-private_location-C4,fdc74bacb777e1e7,16-w8,C4,private_location,development
16-w8-routine_inference-C4,fdc74bacb777e1e7,16-w8,C4,routine_inference,development
16-w8-co_resident_activity-C4,fdc74bacb777e1e7,16-w8,C4,co_resident_activity,development
16-w8-activity_understanding-C4,fdc74bacb777e1e7,16-w8,C4,activity_understanding,development
16-w9-resident_identity-C0,fdc74bacb777e1e7,16-w9,C0,resident_identity,development
16-w9-occupancy_state-C0,fdc74bacb777e1e7,16-w9,C0,occupancy_state,development
16-w9-private_location-C0,fdc74bacb777e1e7,16-w9,C0,private_location,development
16-w9-routine_inference-C0,fdc74bacb777e1e7,16-w9,C0,routine_inference,development
16-w9-co_resident_activity-C0,fdc74bacb777e1e7,16-w9,C0,co_resident_activity,development
16-w9-activity_understanding-C0,fdc74bacb777e1e7,16-w9,C0,activity_understanding,development
16-w9-resident_identity-C1,fdc74bacb777e1e7,16-w9,C1,resident_identity,development
16-w9-occupancy_state-C1,fdc74bacb777e1e7,16-w9,C1,occupancy_state,development
16-w9-private_location-C1,fdc74bacb777e1e7,16-w9,C1,private_location,development
16-w9-routine_inference-C1,fdc74bacb777e1e7,16-w9,C1,routine_inference,development
16-w9-co_resident_activity-C1,fdc74bacb777e1e7,16-w9,C1,co_resident_activity,development
16-w9-activity_understanding-C1,fdc74bacb777e1e7,16-w9,C1,activity_understanding,development
16-w9-resident_identity-C2,fdc74bacb777e1e7,16-w9,C2,resident_identity,development
16-w9-occupancy_state-C2,fdc74bacb777e1e7,16-w9,C2,occupancy_state,development
16-w9-private_location-C2,fdc74bacb777e1e7,16-w9,C2,private_location,development
16-w9-routine_inference-C2,fdc74bacb777e1e7,16-w9,C2,routine_inference,development
16-w9-co_resident_activity-C2,fdc74bacb777e1e7,16-w9,C2,co_resident_activity,development
16-w9-activity_understanding-C2,fdc74bacb777e1e7,16-w9,C2,activity_understanding,development
16-w9-resident_identity-C3,fdc74bacb777e1e7,16-w9,C3,resident_identity,development
16-w9-occupancy_state-C3,fdc74bacb777e1e7,16-w9,C3,occupancy_state,development
16-w9-private_location-C3,fdc74bacb777e1e7,16-w9,C3,private_location,development
16-w9-routine_inference-C3,fdc74bacb777e1e7,16-w9,C3,routine_inference,development
16-w9-co_resident_activity-C3,fdc74bacb777e1e7,16-w9,C3,co_resident_activity,development
16-w9-activity_understanding-C3,fdc74bacb777e1e7,16-w9,C3,activity_understanding,development
16-w9-resident_identity-C4,fdc74bacb777e1e7,16-w9,C4,resident_identity,development
16-w9-occupancy_state-C4,fdc74bacb777e1e7,16-w9,C4,occupancy_state,development
16-w9-private_location-C4,fdc74bacb777e1e7,16-w9,C4,private_location,development
16-w9-routine_inference-C4,fdc74bacb777e1e7,16-w9,C4,routine_inference,development
16-w9-co_resident_activity-C4,fdc74bacb777e1e7,16-w9,C4,co_resident_activity,development
16-w9-activity_understanding-C4,fdc74bacb777e1e7,16-w9,C4,activity_understanding,development
16-w10-resident_identity-C0,fdc74bacb777e1e7,16-w10,C0,resident_identity,development
16-w10-occupancy_state-C0,fdc74bacb777e1e7,16-w10,C0,occupancy_state,development
16-w10-private_location-C0,fdc74bacb777e1e7,16-w10,C0,private_location,development
16-w10-routine_inference-C0,fdc74bacb777e1e7,16-w10,C0,routine_inference,development
16-w10-co_resident_activity-C0,fdc74bacb777e1e7,16-w10,C0,co_resident_activity,development
16-w10-activity_understanding-C0,fdc74bacb777e1e7,16-w10,C0,activity_understanding,development
16-w10-resident_identity-C1,fdc74bacb777e1e7,16-w10,C1,resident_identity,development
16-w10-occupancy_state-C1,fdc74bacb777e1e7,16-w10,C1,occupancy_state,development
16-w10-private_location-C1,fdc74bacb777e1e7,16-w10,C1,private_location,development
16-w10-routine_inference-C1,fdc74bacb777e1e7,16-w10,C1,routine_inference,development
16-w10-co_resident_activity-C1,fdc74bacb777e1e7,16-w10,C1,co_resident_activity,development
16-w10-activity_understanding-C1,fdc74bacb777e1e7,16-w10,C1,activity_understanding,development
16-w10-resident_identity-C2,fdc74bacb777e1e7,16-w10,C2,resident_identity,development
16-w10-occupancy_state-C2,fdc74bacb777e1e7,16-w10,C2,occupancy_state,development
16-w10-private_location-C2,fdc74bacb777e1e7,16-w10,C2,private_location,development
16-w10-routine_inference-C2,fdc74bacb777e1e7,16-w10,C2,routine_inference,development
16-w10-co_resident_activity-C2,fdc74bacb777e1e7,16-w10,C2,co_resident_activity,development
16-w10-activity_understanding-C2,fdc74bacb777e1e7,16-w10,C2,activity_understanding,development
16-w10-resident_identity-C3,fdc74bacb777e1e7,16-w10,C3,resident_identity,development
16-w10-occupancy_state-C3,fdc74bacb777e1e7,16-w10,C3,occupancy_state,development
16-w10-private_location-C3,fdc74bacb777e1e7,16-w10,C3,private_location,development
16-w10-routine_inference-C3,fdc74bacb777e1e7,16-w10,C3,routine_inference,development
16-w10-co_resident_activity-C3,fdc74bacb777e1e7,16-w10,C3,co_resident_activity,development
16-w10-activity_understanding-C3,fdc74bacb777e1e7,16-w10,C3,activity_understanding,development
16-w10-resident_identity-C4,fdc74bacb777e1e7,16-w10,C4,resident_identity,development
16-w10-occupancy_state-C4,fdc74bacb777e1e7,16-w10,C4,occupancy_state,development
16-w10-private_location-C4,fdc74bacb777e1e7,16-w10,C4,private_location,development
16-w10-routine_inference-C4,fdc74bacb777e1e7,16-w10,C4,routine_inference,development
16-w10-co_resident_activity-C4,fdc74bacb777e1e7,16-w10,C4,co_resident_activity,development
16-w10-activity_understanding-C4,fdc74bacb777e1e7,16-w10,C4,activity_understanding,development
18-w0-resident_identity-C0,476912c303d9247f,18-w0,C0,resident_identity,development
18-w0-occupancy_state-C0,476912c303d9247f,18-w0,C0,occupancy_state,development
18-w0-private_location-C0,476912c303d9247f,18-w0,C0,private_location,development
18-w0-routine_inference-C0,476912c303d9247f,18-w0,C0,routine_inference,development
18-w0-co_resident_activity-C0,476912c303d9247f,18-w0,C0,co_resident_activity,development
18-w0-activity_understanding-C0,476912c303d9247f,18-w0,C0,activity_understanding,development
18-w0-resident_identity-C1,476912c303d9247f,18-w0,C1,resident_identity,development
18-w0-occupancy_state-C1,476912c303d9247f,18-w0,C1,occupancy_state,development
18-w0-private_location-C1,476912c303d9247f,18-w0,C1,private_location,development
18-w0-routine_inference-C1,476912c303d9247f,18-w0,C1,routine_inference,development
18-w0-co_resident_activity-C1,476912c303d9247f,18-w0,C1,co_resident_activity,development
18-w0-activity_understanding-C1,476912c303d9247f,18-w0,C1,activity_understanding,development
18-w0-resident_identity-C2,476912c303d9247f,18-w0,C2,resident_identity,development
18-w0-occupancy_state-C2,476912c303d9247f,18-w0,C2,occupancy_state,development
18-w0-private_location-C2,476912c303d9247f,18-w0,C2,private_location,development
18-w0-routine_inference-C2,476912c303d9247f,18-w0,C2,routine_inference,development
18-w0-co_resident_activity-C2,476912c303d9247f,18-w0,C2,co_resident_activity,development
18-w0-activity_understanding-C2,476912c303d9247f,18-w0,C2,activity_understanding,development
18-w0-resident_identity-C3,476912c303d9247f,18-w0,C3,resident_identity,development
18-w0-occupancy_state-C3,476912c303d9247f,18-w0,C3,occupancy_state,development
18-w0-private_location-C3,476912c303d9247f,18-w0,C3,private_location,development
18-w0-routine_inference-C3,476912c303d9247f,18-w0,C3,routine_inference,development
18-w0-co_resident_activity-C3,476912c303d9247f,18-w0,C3,co_resident_activity,development
18-w0-activity_understanding-C3,476912c303d9247f,18-w0,C3,activity_understanding,development
18-w0-resident_identity-C4,476912c303d9247f,18-w0,C4,resident_identity,development
18-w0-occupancy_state-C4,476912c303d9247f,18-w0,C4,occupancy_state,development
18-w0-private_location-C4,476912c303d9247f,18-w0,C4,private_location,development
18-w0-routine_inference-C4,476912c303d9247f,18-w0,C4,routine_inference,development
18-w0-co_resident_activity-C4,476912c303d9247f,18-w0,C4,co_resident_activity,development
18-w0-activity_understanding-C4,476912c303d9247f,18-w0,C4,activity_understanding,development
18-w1-resident_identity-C0,476912c303d9247f,18-w1,C0,resident_identity,development
18-w1-occupancy_state-C0,476912c303d9247f,18-w1,C0,occupancy_state,development
18-w1-private_location-C0,476912c303d9247f,18-w1,C0,private_location,development
18-w1-routine_inference-C0,476912c303d9247f,18-w1,C0,routine_inference,development
18-w1-co_resident_activity-C0,476912c303d9247f,18-w1,C0,co_resident_activity,development
18-w1-activity_understanding-C0,476912c303d9247f,18-w1,C0,activity_understanding,development
18-w1-resident_identity-C1,476912c303d9247f,18-w1,C1,resident_identity,development
18-w1-occupancy_state-C1,476912c303d9247f,18-w1,C1,occupancy_state,development
18-w1-private_location-C1,476912c303d9247f,18-w1,C1,private_location,development
18-w1-routine_inference-C1,476912c303d9247f,18-w1,C1,routine_inference,development
18-w1-co_resident_activity-C1,476912c303d9247f,18-w1,C1,co_resident_activity,development
18-w1-activity_understanding-C1,476912c303d9247f,18-w1,C1,activity_understanding,development
18-w1-resident_identity-C2,476912c303d9247f,18-w1,C2,resident_identity,development
18-w1-occupancy_state-C2,476912c303d9247f,18-w1,C2,occupancy_state,development
18-w1-private_location-C2,476912c303d9247f,18-w1,C2,private_location,development
18-w1-routine_inference-C2,476912c303d9247f,18-w1,C2,routine_inference,development
18-w1-co_resident_activity-C2,476912c303d9247f,18-w1,C2,co_resident_activity,development
18-w1-activity_understanding-C2,476912c303d9247f,18-w1,C2,activity_understanding,development
18-w1-resident_identity-C3,476912c303d9247f,18-w1,C3,resident_identity,development
18-w1-occupancy_state-C3,476912c303d9247f,18-w1,C3,occupancy_state,development
18-w1-private_location-C3,476912c303d9247f,18-w1,C3,private_location,development
18-w1-routine_inference-C3,476912c303d9247f,18-w1,C3,routine_inference,development
18-w1-co_resident_activity-C3,476912c303d9247f,18-w1,C3,co_resident_activity,development
18-w1-activity_understanding-C3,476912c303d9247f,18-w1,C3,activity_understanding,development
18-w1-resident_identity-C4,476912c303d9247f,18-w1,C4,resident_identity,development
18-w1-occupancy_state-C4,476912c303d9247f,18-w1,C4,occupancy_state,development
18-w1-private_location-C4,476912c303d9247f,18-w1,C4,private_location,development
18-w1-routine_inference-C4,476912c303d9247f,18-w1,C4,routine_inference,development
18-w1-co_resident_activity-C4,476912c303d9247f,18-w1,C4,co_resident_activity,development
18-w1-activity_understanding-C4,476912c303d9247f,18-w1,C4,activity_understanding,development
18-w2-resident_identity-C0,476912c303d9247f,18-w2,C0,resident_identity,development
18-w2-occupancy_state-C0,476912c303d9247f,18-w2,C0,occupancy_state,development
18-w2-private_location-C0,476912c303d9247f,18-w2,C0,private_location,development
18-w2-routine_inference-C0,476912c303d9247f,18-w2,C0,routine_inference,development
18-w2-co_resident_activity-C0,476912c303d9247f,18-w2,C0,co_resident_activity,development
18-w2-activity_understanding-C0,476912c303d9247f,18-w2,C0,activity_understanding,development
18-w2-resident_identity-C1,476912c303d9247f,18-w2,C1,resident_identity,development
18-w2-occupancy_state-C1,476912c303d9247f,18-w2,C1,occupancy_state,development
18-w2-private_location-C1,476912c303d9247f,18-w2,C1,private_location,development
18-w2-routine_inference-C1,476912c303d9247f,18-w2,C1,routine_inference,development
18-w2-co_resident_activity-C1,476912c303d9247f,18-w2,C1,co_resident_activity,development
18-w2-activity_understanding-C1,476912c303d9247f,18-w2,C1,activity_understanding,development
18-w2-resident_identity-C2,476912c303d9247f,18-w2,C2,resident_identity,development
18-w2-occupancy_state-C2,476912c303d9247f,18-w2,C2,occupancy_state,development
18-w2-private_location-C2,476912c303d9247f,18-w2,C2,private_location,development
18-w2-routine_inference-C2,476912c303d9247f,18-w2,C2,routine_inference,development
18-w2-co_resident_activity-C2,476912c303d9247f,18-w2,C2,co_resident_activity,development
18-w2-activity_understanding-C2,476912c303d9247f,18-w2,C2,activity_understanding,development
18-w2-resident_identity-C3,476912c303d9247f,18-w2,C3,resident_identity,development
18-w2-occupancy_state-C3,476912c303d9247f,18-w2,C3,occupancy_state,development
18-w2-private_location-C3,476912c303d9247f,18-w2,C3,private_location,development
18-w2-routine_inference-C3,476912c303d9247f,18-w2,C3,routine_inference,development
18-w2-co_resident_activity-C3,476912c303d9247f,18-w2,C3,co_resident_activity,development
18-w2-activity_understanding-C3,476912c303d9247f,18-w2,C3,activity_understanding,development
18-w2-resident_identity-C4,476912c303d9247f,18-w2,C4,resident_identity,development
18-w2-occupancy_state-C4,476912c303d9247f,18-w2,C4,occupancy_state,development
18-w2-private_location-C4,476912c303d9247f,18-w2,C4,private_location,development
18-w2-routine_inference-C4,476912c303d9247f,18-w2,C4,routine_inference,development
18-w2-co_resident_activity-C4,476912c303d9247f,18-w2,C4,co_resident_activity,development
18-w2-activity_understanding-C4,476912c303d9247f,18-w2,C4,activity_understanding,development
18-w3-resident_identity-C0,476912c303d9247f,18-w3,C0,resident_identity,development
18-w3-occupancy_state-C0,476912c303d9247f,18-w3,C0,occupancy_state,development
18-w3-private_location-C0,476912c303d9247f,18-w3,C0,private_location,development
18-w3-routine_inference-C0,476912c303d9247f,18-w3,C0,routine_inference,development
18-w3-co_resident_activity-C0,476912c303d9247f,18-w3,C0,co_resident_activity,development
18-w3-activity_understanding-C0,476912c303d9247f,18-w3,C0,activity_understanding,development
18-w3-resident_identity-C1,476912c303d9247f,18-w3,C1,resident_identity,development
18-w3-occupancy_state-C1,476912c303d9247f,18-w3,C1,occupancy_state,development
18-w3-private_location-C1,476912c303d9247f,18-w3,C1,private_location,development
18-w3-routine_inference-C1,476912c303d9247f,18-w3,C1,routine_inference,development
18-w3-co_resident_activity-C1,476912c303d9247f,18-w3,C1,co_resident_activity,development
18-w3-activity_understanding-C1,476912c303d9247f,18-w3,C1,activity_understanding,development
18-w3-resident_identity-C2,476912c303d9247f,18-w3,C2,resident_identity,development
18-w3-occupancy_state-C2,476912c303d9247f,18-w3,C2,occupancy_state,development
18-w3-private_location-C2,476912c303d9247f,18-w3,C2,private_location,development
18-w3-routine_inference-C2,476912c303d9247f,18-w3,C2,routine_inference,development
18-w3-co_resident_activity-C2,476912c303d9247f,18-w3,C2,co_resident_activity,development
18-w3-activity_understanding-C2,476912c303d9247f,18-w3,C2,activity_understanding,development
18-w3-resident_identity-C3,476912c303d9247f,18-w3,C3,resident_identity,development
18-w3-occupancy_state-C3,476912c303d9247f,18-w3,C3,occupancy_state,development
18-w3-private_location-C3,476912c303d9247f,18-w3,C3,private_location,development
18-w3-routine_inference-C3,476912c303d9247f,18-w3,C3,routine_inference,development
18-w3-co_resident_activity-C3,476912c303d9247f,18-w3,C3,co_resident_activity,development
18-w3-activity_understanding-C3,476912c303d9247f,18-w3,C3,activity_understanding,development
18-w3-resident_identity-C4,476912c303d9247f,18-w3,C4,resident_identity,development
18-w3-occupancy_state-C4,476912c303d9247f,18-w3,C4,occupancy_state,development
18-w3-private_location-C4,476912c303d9247f,18-w3,C4,private_location,development
18-w3-routine_inference-C4,476912c303d9247f,18-w3,C4,routine_inference,development
18-w3-co_resident_activity-C4,476912c303d9247f,18-w3,C4,co_resident_activity,development
18-w3-activity_understanding-C4,476912c303d9247f,18-w3,C4,activity_understanding,development
18-w4-resident_identity-C0,476912c303d9247f,18-w4,C0,resident_identity,development
18-w4-occupancy_state-C0,476912c303d9247f,18-w4,C0,occupancy_state,development
18-w4-private_location-C0,476912c303d9247f,18-w4,C0,private_location,development
18-w4-routine_inference-C0,476912c303d9247f,18-w4,C0,routine_inference,development
18-w4-co_resident_activity-C0,476912c303d9247f,18-w4,C0,co_resident_activity,development
18-w4-activity_understanding-C0,476912c303d9247f,18-w4,C0,activity_understanding,development
18-w4-resident_identity-C1,476912c303d9247f,18-w4,C1,resident_identity,development
18-w4-occupancy_state-C1,476912c303d9247f,18-w4,C1,occupancy_state,development
18-w4-private_location-C1,476912c303d9247f,18-w4,C1,private_location,development
18-w4-routine_inference-C1,476912c303d9247f,18-w4,C1,routine_inference,development
18-w4-co_resident_activity-C1,476912c303d9247f,18-w4,C1,co_resident_activity,development
18-w4-activity_understanding-C1,476912c303d9247f,18-w4,C1,activity_understanding,development
18-w4-resident_identity-C2,476912c303d9247f,18-w4,C2,resident_identity,development
18-w4-occupancy_state-C2,476912c303d9247f,18-w4,C2,occupancy_state,development
18-w4-private_location-C2,476912c303d9247f,18-w4,C2,private_location,development
18-w4-routine_inference-C2,476912c303d9247f,18-w4,C2,routine_inference,development
18-w4-co_resident_activity-C2,476912c303d9247f,18-w4,C2,co_resident_activity,development
18-w4-activity_understanding-C2,476912c303d9247f,18-w4,C2,activity_understanding,development
18-w4-resident_identity-C3,476912c303d9247f,18-w4,C3,resident_identity,development
18-w4-occupancy_state-C3,476912c303d9247f,18-w4,C3,occupancy_state,development
18-w4-private_location-C3,476912c303d9247f,18-w4,C3,private_location,development
18-w4-routine_inference-C3,476912c303d9247f,18-w4,C3,routine_inference,development
18-w4-co_resident_activity-C3,476912c303d9247f,18-w4,C3,co_resident_activity,development
18-w4-activity_understanding-C3,476912c303d9247f,18-w4,C3,activity_understanding,development
18-w4-resident_identity-C4,476912c303d9247f,18-w4,C4,resident_identity,development
18-w4-occupancy_state-C4,476912c303d9247f,18-w4,C4,occupancy_state,development
18-w4-private_location-C4,476912c303d9247f,18-w4,C4,private_location,development
18-w4-routine_inference-C4,476912c303d9247f,18-w4,C4,routine_inference,development
18-w4-co_resident_activity-C4,476912c303d9247f,18-w4,C4,co_resident_activity,development
18-w4-activity_understanding-C4,476912c303d9247f,18-w4,C4,activity_understanding,development
18-w5-resident_identity-C0,476912c303d9247f,18-w5,C0,resident_identity,development
18-w5-occupancy_state-C0,476912c303d9247f,18-w5,C0,occupancy_state,development
18-w5-private_location-C0,476912c303d9247f,18-w5,C0,private_location,development
18-w5-routine_inference-C0,476912c303d9247f,18-w5,C0,routine_inference,development
18-w5-co_resident_activity-C0,476912c303d9247f,18-w5,C0,co_resident_activity,development
18-w5-activity_understanding-C0,476912c303d9247f,18-w5,C0,activity_understanding,development
18-w5-resident_identity-C1,476912c303d9247f,18-w5,C1,resident_identity,development
18-w5-occupancy_state-C1,476912c303d9247f,18-w5,C1,occupancy_state,development
18-w5-private_location-C1,476912c303d9247f,18-w5,C1,private_location,development
18-w5-routine_inference-C1,476912c303d9247f,18-w5,C1,routine_inference,development
18-w5-co_resident_activity-C1,476912c303d9247f,18-w5,C1,co_resident_activity,development
18-w5-activity_understanding-C1,476912c303d9247f,18-w5,C1,activity_understanding,development
18-w5-resident_identity-C2,476912c303d9247f,18-w5,C2,resident_identity,development
18-w5-occupancy_state-C2,476912c303d9247f,18-w5,C2,occupancy_state,development
18-w5-private_location-C2,476912c303d9247f,18-w5,C2,private_location,development
18-w5-routine_inference-C2,476912c303d9247f,18-w5,C2,routine_inference,development
18-w5-co_resident_activity-C2,476912c303d9247f,18-w5,C2,co_resident_activity,development
18-w5-activity_understanding-C2,476912c303d9247f,18-w5,C2,activity_understanding,development
18-w5-resident_identity-C3,476912c303d9247f,18-w5,C3,resident_identity,development
18-w5-occupancy_state-C3,476912c303d9247f,18-w5,C3,occupancy_state,development
18-w5-private_location-C3,476912c303d9247f,18-w5,C3,private_location,development
18-w5-routine_inference-C3,476912c303d9247f,18-w5,C3,routine_inference,development
18-w5-co_resident_activity-C3,476912c303d9247f,18-w5,C3,co_resident_activity,development
18-w5-activity_understanding-C3,476912c303d9247f,18-w5,C3,activity_understanding,development
18-w5-resident_identity-C4,476912c303d9247f,18-w5,C4,resident_identity,development
18-w5-occupancy_state-C4,476912c303d9247f,18-w5,C4,occupancy_state,development
18-w5-private_location-C4,476912c303d9247f,18-w5,C4,private_location,development
18-w5-routine_inference-C4,476912c303d9247f,18-w5,C4,routine_inference,development
18-w5-co_resident_activity-C4,476912c303d9247f,18-w5,C4,co_resident_activity,development
18-w5-activity_understanding-C4,476912c303d9247f,18-w5,C4,activity_understanding,development
18-w6-resident_identity-C0,476912c303d9247f,18-w6,C0,resident_identity,development
18-w6-occupancy_state-C0,476912c303d9247f,18-w6,C0,occupancy_state,development
18-w6-private_location-C0,476912c303d9247f,18-w6,C0,private_location,development
18-w6-routine_inference-C0,476912c303d9247f,18-w6,C0,routine_inference,development
18-w6-co_resident_activity-C0,476912c303d9247f,18-w6,C0,co_resident_activity,development
18-w6-activity_understanding-C0,476912c303d9247f,18-w6,C0,activity_understanding,development
18-w6-resident_identity-C1,476912c303d9247f,18-w6,C1,resident_identity,development
18-w6-occupancy_state-C1,476912c303d9247f,18-w6,C1,occupancy_state,development
18-w6-private_location-C1,476912c303d9247f,18-w6,C1,private_location,development
18-w6-routine_inference-C1,476912c303d9247f,18-w6,C1,routine_inference,development
18-w6-co_resident_activity-C1,476912c303d9247f,18-w6,C1,co_resident_activity,development
18-w6-activity_understanding-C1,476912c303d9247f,18-w6,C1,activity_understanding,development
